category	authors	title	venue	year	pmid	doi	pmcid	url	local_pdf	fulltext_xml	topics	status
nanoparticle	Krauze MT, Mcknight TR, Yamashita Y, Bringas J, Noble CO, Saito R, Geletneky K, Forsayeth J, Berger MS, Jackson P, Park JW, Bankiewicz KS.	Real-time visualization and characterization of liposomal delivery into the monkey brain by magnetic resonance imaging	Brain research. Brain research protocols	2005	16181805	10.1016/j.brainresprot.2005.08.003		https://doi.org/10.1016/j.brainresprot.2005.08.003			brainstem;convection_enhanced_delivery;imaging_dosimetry_modeling;nanoparticle	metadata_only
nanoparticle	Saito R, Krauze MT, Bringas JR, Noble C, McKnight TR, Jackson P, Wendland MF, Mamot C, Drummond DC, Kirpotin DB, Hong K, Berger MS, Park JW, Bankiewicz KS.	Gadolinium-loaded liposomes allow for real-time magnetic resonance imaging of convection-enhanced delivery in the primate brain	Experimental neurology	2005	16197944	10.1016/j.expneurol.2005.08.016		https://doi.org/10.1016/j.expneurol.2005.08.016			brainstem;convection_enhanced_delivery;imaging_dosimetry_modeling;nanoparticle	metadata_only
intranasal	Koh M, Lee JE, Ye E, Lee S, Kim HL, Song HE, Yoo HJ, Kim WJ, Park SM, Yang SH.	Intranasal administration of temozolomide conjugated nanoparticles with transcranial magnetic stimulation improves the survival in glioblastoma xenograft models	Drug delivery and translational research	2026	40624304	10.1007/s13346-025-01895-9		https://doi.org/10.1007/s13346-025-01895-9			intranasal;nanoparticle;systemic_bbb_pharmacology	metadata_only
intranasal	Leslie S, Rios S, Elnahas H, Keniry M.	Bridging the Lab-to-Clinic Gap in Intranasal Nanomaterial-Based Chemotherapy for Glioblastoma	Preprints.org	2026		10.20944/preprints202607.1922.v1		https://doi.org/10.20944/preprints202607.1922.v1			intranasal;nanoparticle	metadata_only
intranasal	Wei C, Zhang J, Wang G, Zhai Z, Chen C, Huang Z, Pan X, Wu C, Wang W, Zhang X.	Particle size-dependent efficiency and mechanistic insights of nose-to-brain delivery bypassing the BBB	Journal of controlled release : official journal of the Controlled Release Society	2026	42580444	10.1016/j.jconrel.2026.115254		https://doi.org/10.1016/j.jconrel.2026.115254			intranasal;nanoparticle;systemic_bbb_pharmacology	metadata_only
intranasal	Cheng Q, Wang M, Zhou Z, Xia H, Yu S, Zheng J, Zhu K, Li X, Wang X, Xin T, Jiang X, Li J.	Biomimetic extracellular vesicles derived from chimeric antigen receptor monocytes to treat glioblastoma: An efficient and safe intranasal drug delivery nanoplatform	Bioactive materials	2025	40538764	10.1016/j.bioactmat.2025.05.032	PMC12178745	https://pmc.ncbi.nlm.nih.gov/articles/PMC12178745/		fulltext/cheng_2025_pmid40538764.xml	cell_therapy_delivery;intranasal;nanoparticle;systemic_bbb_pharmacology	fulltext_xml
intranasal	Desai S, Thorat P, Majumdar A.	A promise of nose to brain delivery of bevacizumab intranasal sol-gel formulation substantiated in rat C6 glioma model	Naunyn-Schmiedeberg's archives of pharmacology	2025	39417842	10.1007/s00210-024-03536-3		https://doi.org/10.1007/s00210-024-03536-3			intranasal;nanoparticle;systemic_bbb_pharmacology	metadata_only
intranasal	Marrocco F, Falvo E, Mosca L, Tisci G, Arcovito A, Reccagni A, Limatola C, Bernardini R, Ceci P, D'Alessandro G, Colotti G.	Nose-to-brain selective drug delivery to glioma via ferritin-based nanovectors reduces tumor growth and improves survival rate	Cell death & disease	2024	38615026	10.1038/s41419-024-06653-2	PMC11016100	https://pmc.ncbi.nlm.nih.gov/articles/PMC11016100/		fulltext/marrocco_2024_pmid38615026.xml	antibody_conjugate_shuttle;intranasal;nanoparticle;systemic_bbb_pharmacology	fulltext_xml
intranasal	Aly AE, Sun T, Zhang Y, Li Z, Kyada M, Ma Q, Padegimas L, Sesenoglu-Laird O, Cooper MJ, McDannold NJ, Waszczak BL.	Focused ultrasound enhances transgene expression of intranasal hGDNF DNA nanoparticles in the sonicated brain regions	Journal of controlled release : official journal of the Controlled Release Society	2023	37127076	10.1016/j.jconrel.2023.04.041		https://doi.org/10.1016/j.jconrel.2023.04.041			brainstem;focused_ultrasound;intranasal;nanoparticle;systemic_bbb_pharmacology	metadata_only
intranasal	Kumar N, Khurana B, Arora D.	Nose-to-brain drug delivery for the treatment of glioblastoma multiforme: nanotechnological interventions	Pharmaceutical development and technology	2023	37975846	10.1080/10837450.2023.2285506		https://doi.org/10.1080/10837450.2023.2285506			intranasal;nanoparticle	metadata_only
intranasal	Sasaki T, Watanabe J, He X, Katagi H, Suri A, Ishi Y, Abe K, Natsumeda M, Frey WH, Zhang P, Hashizume R.	Intranasal delivery of nanoliposomal SN-38 for treatment of diffuse midline glioma	Journal of neurosurgery	2023	36599085	10.3171/2022.9.jns22715		https://doi.org/10.3171/2022.9.jns22715			brainstem;dipg_dmg;intranasal;nanoparticle;systemic_bbb_pharmacology	metadata_only
intranasal	Tang L, Zhang R, Wang Y, Zhang X, Yang Y, Zhao B, Yang L.	A simple self-assembly nanomicelle based on brain tumor-targeting peptide-mediated siRNA delivery for glioma immunotherapy via intranasal administration	Acta biomaterialia	2023	36384220	10.1016/j.actbio.2022.11.013		https://doi.org/10.1016/j.actbio.2022.11.013			antibody_conjugate_shuttle;intranasal;systemic_bbb_pharmacology	metadata_only
intranasal	Zhao X, Ni S, Song Y, Hu K.	Intranasal delivery of Borneol/R8dGR peptide modified PLGA nanoparticles co-loaded with curcumin and cisplatin alleviate hypoxia in pediatric brainstem glioma which improves the synergistic therapy	Journal of controlled release : official journal of the Controlled Release Society	2023	37633362	10.1016/j.jconrel.2023.08.048		https://doi.org/10.1016/j.jconrel.2023.08.048			brainstem;intranasal;nanoparticle;systemic_bbb_pharmacology	metadata_only
intranasal	Nehra G, Andrews S, Rettig J, Gould MN, Haag JD, Howard SP, Thorne RG.	Intranasal administration of the chemotherapeutic perillyl alcohol results in selective delivery to the cerebrospinal fluid in rats	Scientific reports	2021	33737566	10.1038/s41598-021-85293-4	PMC7973779	https://pmc.ncbi.nlm.nih.gov/articles/PMC7973779/		fulltext/nehra_2021_pmid33737566.xml	intranasal;systemic_bbb_pharmacology	fulltext_xml
intranasal	Wang W, Swenson S, Cho HY, Hofman FM, Schönthal AH, Chen TC.	Efficient brain targeting and therapeutic intracranial activity of bortezomib through intranasal co-delivery with NEO100 in rodent glioblastoma models	Journal of neurosurgery	2020	30875688	10.3171/2018.11.jns181161		https://doi.org/10.3171/2018.11.jns181161			intranasal;systemic_bbb_pharmacology	metadata_only
intranasal	Chen TC, da Fonseca CO, Schönthal AH.	Intranasal Perillyl Alcohol for Glioma Therapy: Molecular Mechanisms and Clinical Development	International journal of molecular sciences	2018	30563210	10.3390/ijms19123905	PMC6321279	https://pmc.ncbi.nlm.nih.gov/articles/PMC6321279/		fulltext/chen_2018_pmid30563210.xml	intranasal;systemic_bbb_pharmacology	fulltext_xml
intranasal	He X, Louis N, Katagi H, Zhang P, Balyasnikova I, Horbinski C, Goldman S, Hashizume R.	DIPG-33. NEW THERAPEUTIC APPROACH FOR BRAINSTEM GLIOMA: INTRANASAL DELIVERY OF NANOLIPOSOMAL SN-38	Neuro-oncology	2018			PMC6012017	https://pmc.ncbi.nlm.nih.gov/articles/PMC6012017/			brainstem;dipg_dmg;intranasal;nanoparticle;systemic_bbb_pharmacology;meeting_abstract	metadata_only
intranasal	He X, Zhang P, Louis N, Katagi H, Balyasnikova I, Horbinski C, Goldman S, Hashizume R.	PDTM-36. NEW THERAPEUTIC APPROACH FOR BRAINSTEM GLIOMA: INTRANASAL DELIVERY OF NANOLIPOSOMAL SN-38	Neuro-oncology	2018			PMC6217692	https://pmc.ncbi.nlm.nih.gov/articles/PMC6217692/			brainstem;dipg_dmg;intranasal;nanoparticle;systemic_bbb_pharmacology;meeting_abstract	metadata_only
intranasal	Chastkofsky M, Procissi D, Yang C, Goldman S, Lesniak M, Hashizume R, Balyasnikova I.	P11.01 Intranasal delivery of mesenchymal stem cells targets diffuse intrinsic pontine glioma in mouse model	Neuro-oncology	2017			PMC5464072	https://pmc.ncbi.nlm.nih.gov/articles/PMC5464072/			brainstem;cell_therapy_delivery;dipg_dmg;implant_depot_device;intranasal;nanoparticle;systemic_bbb_pharmacology	metadata_only
intranasal	He X, Louis N, Zhang P, Balyasnikova I, Horbinski C, Goldman S, Hashizume R.	PDTM-37. NEW THERAPEUTIC APPROACH FOR BRAINSTEM GLIOMA: INTRANASAL DELIVERY OF NANOLIPOSOMAL SN-38	Neuro-oncology	2017			PMC5692252	https://pmc.ncbi.nlm.nih.gov/articles/PMC5692252/			brainstem;dipg_dmg;intranasal;nanoparticle;systemic_bbb_pharmacology;meeting_abstract	metadata_only
intranasal	He X, Louis N, Zhang P, Balyasnikova I, Horbinski C, Goldman S, Hashizume R.	SCDT-20. NEW THERAPEUTIC APPROACH FOR BRAINSTEM GLIOMA: INTRANASAL DELIVERY OF NANOLIPOSOMAL SN-38	Neuro-oncology	2017			PMC5692355	https://pmc.ncbi.nlm.nih.gov/articles/PMC5692355/			brainstem;dipg_dmg;intranasal;nanoparticle;systemic_bbb_pharmacology;meeting_abstract	metadata_only
intranasal	van Woensel M, Wauthoz N, Rosière R, Amighi K, Mathieu V, Lefranc F, van Gool SW, de Vleeschouwer S.	Formulations for Intranasal Delivery of Pharmacological Agents to Combat Brain Disease: A New Opportunity to Tackle GBM?	Cancers	2013	24202332	10.3390/cancers5031020	PMC3795377	https://pmc.ncbi.nlm.nih.gov/articles/PMC3795377/		fulltext/van_2013_pmid24202332.xml	convection_enhanced_delivery;intranasal;nanoparticle;systemic_bbb_pharmacology	fulltext_xml
implant_depot_device	Abouali O, Mokabber A, Naderpour S, Vojoudi E, Sefat F, Saeinasab M, Rahimzadegan M, Nosrati R.	Chitosan-based hydrogel for intranasal drug delivery; current advances in the brain diseases treatment	International journal of pharmaceutics	2026	42537824	10.1016/j.ijpharm.2026.127259		https://doi.org/10.1016/j.ijpharm.2026.127259			implant_depot_device;intranasal;systemic_bbb_pharmacology	metadata_only
implant_depot_device	Boult JKR, Carvalho DM, Kessler K, Molinari V, Mackay A, Grabovska Y, Fofana M, Taylor KR, Bjerke L, Fernandez E, Pereira R, Clarke M, Temelso S, Burford A, Sejdiu D, Carcaboso AM, Cockle JV, Carceller F, Marshall LV, Vaidya SJ, Bridges LR, Singh N, Stapleton S, Hettige S, Al-Sarraj S, Reisz Z, Zebian B, Bleil C, Grundy RG, Gray JC, Hargrave D, Wilson S, Picton S, Adamski JK, Hassall TEG, Mastronuzzi A, Carai A, Benjamin P, Colafati GS, Vinci M, Jones C, Robinson SP.	Characterization of patient-derived site-specific in vivo models of pediatric-type diffuse high-grade glioma using magnetic resonance imaging	Neuro-oncology advances	2026	41908145	10.1093/noajnl/vdag049	PMC13023044	https://pmc.ncbi.nlm.nih.gov/articles/PMC13023044/		fulltext/boult_2026_pmid41908145.xml	brainstem;dipg_dmg;implant_depot_device;systemic_bbb_pharmacology	fulltext_xml
implant_depot_device	Chua AJ, Di Francesco V, Tesar B, Cathcart AM, Bird GH, Godes M, Medha MM, Kim J, Wu R, Filbin MG, Bleier BS, Amiji MM, Walensky LD.	Delivery of ATSP-7041 by Minimally Invasive Nasal Depot (MIND) to Target Diffuse Intrinsic Pontine Glioma	Molecular cancer therapeutics	2026	41618596	10.1158/1535-7163.mct-25-0748	PMC13200812	https://pmc.ncbi.nlm.nih.gov/articles/PMC13200812/			brainstem;dipg_dmg;implant_depot_device;systemic_bbb_pharmacology	metadata_only
implant_depot_device	Ciprandi M, Fontanini V, Sommi P, Anselmi-Tamburini U, Sesana S, Re F.	Tunable soy protein isolate hydrogel for nanoparticles brain release	Journal of materials science. Materials in medicine	2026	42174236	10.1007/s10856-026-07072-9		https://doi.org/10.1007/s10856-026-07072-9			implant_depot_device;nanoparticle;systemic_bbb_pharmacology	metadata_only
implant_depot_device	Habashy KJ, Arrieta VA, Haupt B, Gómez M, El-Hajj VG, Kim KS, Dmello C, Chen L, Carpentier A, Canney M, Stupp R, Sonabend AM.	Development of skull-implanted ultrasound for blood-brain barrier opening and drug delivery in neuro-oncology	Neuro-oncology advances	2026	42281806	10.1093/noajnl/vdaf044	PMC13250574	https://pmc.ncbi.nlm.nih.gov/articles/PMC13250574/		fulltext/habashy_2026_pmid42281806.xml	focused_ultrasound;implant_depot_device;surgical_access;systemic_bbb_pharmacology	fulltext_xml
implant_depot_device	Houedjissin N, Staub-Bartelt F, Sabel M, Steinmann J, Fischer H, Rapp M.	Retrospective Monocentric Analysis of Carmustine Wafer Implantation in Recurrent Glioblastoma: Impact on Survival and Key Prognostic Factors	Current oncology (Toronto, Ont.)	2026	42187555	10.3390/curroncol33050238	PMC13204715	https://pmc.ncbi.nlm.nih.gov/articles/PMC13204715/		fulltext/houedjissin_2026_pmid42187555.xml	implant_depot_device;radiation_combined	fulltext_xml
implant_depot_device	Kartal A, Kim MJ, Chanbour H, Tsehay Y, Alomari S.	Limitations of Gliadel Wafers and Strategies for Next-Generation Local Delivery Systems for Glioblastoma	Cancers	2026	41899511	10.3390/cancers18060907	PMC13024690	https://pmc.ncbi.nlm.nih.gov/articles/PMC13024690/		fulltext/kartal_2026_pmid41899511.xml	implant_depot_device;systemic_bbb_pharmacology	fulltext_xml
implant_depot_device	Kartal A, Kim MJ, Tsehay Y, Chanbour H, Alomari S.	Limitations of Gliadel Wafer and Strategies for Next-Generation Local Delivery Systems for Glioblastoma	Preprints.org	2026		10.20944/preprints202602.0366.v1		https://doi.org/10.20944/preprints202602.0366.v1			implant_depot_device;systemic_bbb_pharmacology	metadata_only
implant_depot_device	Li J, Wang Y, Ma X, Bi X, Wu T, Zhang N, Wang F, Liu T, Geng F.	Microneedle-mediated drug delivery systems for brain diseases	Nanomedicine : nanotechnology, biology, and medicine	2026	42468794	10.1016/j.nano.2026.102996		https://doi.org/10.1016/j.nano.2026.102996			implant_depot_device;intranasal;systemic_bbb_pharmacology	metadata_only
implant_depot_device	Liu B, Feng J, Zhao X, Yu T, Zhao Z, Shen F, Yang C, Wang S, Nong C, Sun Y, Ma K, Chen X, Xing G, Ge Q, Yang J.	Transnasal Ventral Brainstem Epidural Electrical Stimulation Enhances Consciousness in Anesthetized Sheep: A Feasibility Study	CNS neuroscience & therapeutics	2026	42037546	10.1002/cns.70894	PMC13112188	https://pmc.ncbi.nlm.nih.gov/articles/PMC13112188/		fulltext/liu_2026_pmid42037546.xml	brainstem;implant_depot_device	fulltext_xml
implant_depot_device	Maue KM, Dau NC, King JL, Thang M, Hingtgen SD, Benhabbour SR.	Injectable thermoresponsive hydrogel scaffold for enhanced delivery of next-generation induced neural stem cells for treatment of glioblastoma	Drug delivery and translational research	2026	41957222	10.1007/s13346-026-02087-9		https://doi.org/10.1007/s13346-026-02087-9			cell_therapy_delivery;implant_depot_device	metadata_only
implant_depot_device	Maue KM, Dau NoC, King JL, Thang M, Hingtgen SD, Benhabbour SR.	Injectable thermo-responsive hydrogel scaffold for enhanced delivery of second-generation induced neural stem cells for treatment of glioblastoma	Research Square	2026		10.21203/rs.3.rs-8398602/v1		https://doi.org/10.21203/rs.3.rs-8398602/v1			cell_therapy_delivery;implant_depot_device	metadata_only
implant_depot_device	Mesina-Estarrón I, Abruzzo M, Gomes FC, Thaxton M, Yengo-Kahn A, Stone S, Northam W, Snyder B, Cahill P, Bauer D, Muhonen M.	Clinical evaluation of ThecaFlex DRx, a novel implantable catheter-port for intrathecal nusinersen delivery in spinal muscular atrophy: Initial results from the PIERRE-IDE study	Journal of neuromuscular diseases	2026	41830093	10.1177/22143602261432303		https://doi.org/10.1177/22143602261432303			implant_depot_device;intrathecal_csf;related_disease	metadata_only
implant_depot_device	Morshedi B, Esfandyari-Manesh M, Ghahremani MH, Fatahi Y, Dinarvand R.	Localized co-delivery of in-situ hydrogel containing ibrutinib-PLGA-PEG-folate nanoparticle and octreotide microsphere to glioblastoma	Drug delivery and translational research	2026	41116065	10.1007/s13346-025-01999-2		https://doi.org/10.1007/s13346-025-01999-2			implant_depot_device;nanoparticle	metadata_only
implant_depot_device	Raemaekers M, Geukes SH, Aarnoutse EJ, Branco MP, Freudenburg ZV, Schippers A, Crone NE, Leinders S, Berezutskaya J, Ramsey NF, Vansteensel MJ.	Association between motor cortex grey matter loss and inability to control an ECoG-based implanted Brain-Computer Interface in ALS		2026		10.64898/2026.06.23.26355654		https://doi.org/10.64898/2026.06.23.26355654			implant_depot_device;related_disease	metadata_only
implant_depot_device	Shang Q, Jiang C, Guo M, Tang M, Yang J, Xie J, An X, Zhang Q, Wang F.	STING stimulation via supramolecular prodrug hydrogel boosts innate-adaptive immune cross-talk to prevent glioblastoma recurrence	Science advances	2026	41499494	10.1126/sciadv.adx9671	PMC12778064	https://pmc.ncbi.nlm.nih.gov/articles/PMC12778064/		fulltext/shang_2026_pmid41499494.xml	implant_depot_device	fulltext_xml
implant_depot_device	Berlet R, Azapagic A, Jha NK, Aksenov D, Bookwalter J, Ullah A, Bobustuc G, Lee J, Sant H, McDaid J, Walker M, Shea J, Graff D, Barlow AK, Frigerio R, Aliee D, Bailes C, Gale BK, Bailes JE.	An implantable, intracerebral osmotic pump for convection-enhanced drug delivery in glioblastoma multiforme	Frontiers in oncology	2025	41132728	10.3389/fonc.2025.1676691	PMC12540145	https://pmc.ncbi.nlm.nih.gov/articles/PMC12540145/		fulltext/berlet_2025_pmid41132728.xml	convection_enhanced_delivery;implant_depot_device;systemic_bbb_pharmacology	fulltext_xml
implant_depot_device	Morshedi B, Esfandyari-Manesh M, Ghahremani MH, Fatahi Y, Dinarvand R.	Localized synergistic co-delivery to glioblastoma by in-situ GelMA containing ibrutinib-PLGA-PEG-folate nanoparticle and octreotide microsphere	Research Square	2025		10.21203/rs.3.rs-7357228/v1		https://doi.org/10.21203/rs.3.rs-7357228/v1			implant_depot_device;nanoparticle	metadata_only
implant_depot_device	Roux A, Elia A, Zanello M, Pallud J.	How I do it: > 8 Carmustine wafer implantation during supra-marginal resection of a glioblastoma, IDH-wildtype	Acta neurochirurgica	2025	40971079	10.1007/s00701-025-06675-5	PMC12449338	https://pmc.ncbi.nlm.nih.gov/articles/PMC12449338/		fulltext/roux_2025_pmid40971079.xml	implant_depot_device	fulltext_xml
implant_depot_device	Suryadevara A, Doan N, Borak S, Bellam N, Khan A, Hamlett V.	Carmustine Wafers (Gliadel) in Brain Metastases: Revisiting an Old Concept With New Insights	Cureus	2025	41030714	10.7759/cureus.91257	PMC12477457	https://pmc.ncbi.nlm.nih.gov/articles/PMC12477457/		fulltext/suryadevara_2025_pmid41030714.xml	implant_depot_device;systemic_bbb_pharmacology	fulltext_xml
implant_depot_device	Yadav AS, Aydemir U, Hellman K, Ekström P, Mousa AH, Li J, Shameem MA, Dicko C, Bengzon J, Ek F, Hjort M, Olsson R.	Injectable bioresorbable conductive hydrogels for multimodal brain tumor electroimmunotherapy	Nature communications	2025	41184309	10.1038/s41467-025-65785-x	PMC12583519	https://pmc.ncbi.nlm.nih.gov/articles/PMC12583519/		fulltext/yadav_2025_pmid41184309.xml	convection_enhanced_delivery;implant_depot_device	fulltext_xml
implant_depot_device		DDEL-02. PRECLINICAL EFFICACY OF IL13RΑ2-TARGETING POLYPEPTIDE-DRUG CONJUGATE (SELF-DEPOTTM ONCOPDC) IN GLIOBLASTOMA AND DIFFUSE INTRINSIC PONTINE GLIOMA	Neuro-oncology	2024			PMC11552953	https://pmc.ncbi.nlm.nih.gov/articles/PMC11552953/			brainstem;dipg_dmg;implant_depot_device;meeting_abstract	metadata_only
implant_depot_device	Gkasdaris G, Berthiller J, Guyotat J, Jouanneau E, Gallet C, Meyronet D, Thomas L, Cartalat S, Seyve A, Honnorat J, Ducray F, Picart T.	Is Carmustine Wafer Implantation in Progressive High-Grade Gliomas a Relevant Therapeutic Option? Complication Rate, Predictors of Complications and Onco-Functional Outcomes in a Series of 53 Cases	Cancers	2024	39456559	10.3390/cancers16203465	PMC11506748	https://pmc.ncbi.nlm.nih.gov/articles/PMC11506748/		fulltext/gkasdaris_2024_pmid39456559.xml	implant_depot_device	fulltext_xml
implant_depot_device	Kawaguchi Y, Hanakita S, Yoshida S, Ikemoto T, Oya S.	Unmanageable Cerebrospinal Fluid Leakage With Eosinophilic Meningitis in a Gliadel Wafer Implant Patient	Cureus	2024	38841004	10.7759/cureus.59718	PMC11151347	https://pmc.ncbi.nlm.nih.gov/articles/PMC11151347/		fulltext/kawaguchi_2024_pmid38841004.xml	implant_depot_device	fulltext_xml
implant_depot_device	Kuang Y, Zhang Z, Zhu K, Sun Y, Wang K, Yuan C, Lu J, Luo Y, Liu X, Wan J.	Porphyrin-based-MOF nanocomposite hydrogels for synergistic sonodynamic and gas therapy against tumor	International journal of biological macromolecules	2024	39343275	10.1016/j.ijbiomac.2024.136086		https://doi.org/10.1016/j.ijbiomac.2024.136086			focused_ultrasound;implant_depot_device	metadata_only
implant_depot_device	Zhang S, Patel K, Dusenbery K, Alshreef A, Sterling D, Sloan L, Reynolds M, Chen CC, Ferreira C.	Dosimetric evaluation and treatment planning considerations for GammaTile permanent brain implants - a pilot, institutional experience	Journal of neuro-oncology	2024	38902561	10.1007/s11060-024-04631-4		https://doi.org/10.1007/s11060-024-04631-4			brainstem;implant_depot_device;radiation_combined	metadata_only
implant_depot_device	Dupoiron D, Autier L, Lebrec N, Seegers V, Folliard C, Patsouris A, Campone M, Augereau P.	Intrathecal Catheter for Chemotherapy in Leptomeningeal Carcinomatosis From HER2-Negative Metastatic Breast Cancer	Journal of breast cancer	2023	37704384	10.4048/jbc.2023.26.e40	PMC10761759	https://pmc.ncbi.nlm.nih.gov/articles/PMC10761759/		fulltext/dupoiron_2023_pmid37704384.xml	implant_depot_device;intrathecal_csf;systemic_bbb_pharmacology	fulltext_xml
implant_depot_device	Ibn Essayed W, Jarvis CA, Bernstock JD, Slingerland A, Albanese J, Friedman GK, Arnaout O, Baird L.	Positioning Transclival Tumor-Treating Fields for the Treatment of Diffuse Intrinsic Pontine Gliomas	Life (Basel, Switzerland)	2023	36983757	10.3390/life13030601	PMC10059731	https://pmc.ncbi.nlm.nih.gov/articles/PMC10059731/		fulltext/ibn_2023_pmid36983757.xml	brainstem;dipg_dmg;implant_depot_device	fulltext_xml
implant_depot_device		IMG-09. Characterisation of a panel ofin vivo models of paediatric-type diffuse high-grade glioma (PDHGG) using magnetic resonance imaging	Neuro-oncology	2022			PMC9165046	https://pmc.ncbi.nlm.nih.gov/articles/PMC9165046/		fulltext/anon_2022_pmidPMC9165046.xml	brainstem;dipg_dmg;implant_depot_device;systemic_bbb_pharmacology;meeting_abstract	fulltext_xml
implant_depot_device	Kuramitsu S, Motomura K, Natsume A, Wakabayashi T.	Double-edged Sword in the Placement of Carmustine (BCNU) Wafers along the Eloquent Area: A Case Report	NMC case report journal	2015	28663961	10.2176/nmccrj.2014-0025	PMC5364933	https://pmc.ncbi.nlm.nih.gov/articles/PMC5364933/		fulltext/kuramitsu_2015_pmid28663961.xml	implant_depot_device	fulltext_xml
implant_depot_device	Mu F, Lucas JT, Watts JM, Johnson AJ, Daniel Bourland J, Laxton AW, Chan MD, Tatter SB.	Tumor resection with carmustine wafer placement as salvage therapy after local failure of radiosurgery for brain metastasis	Journal of clinical neuroscience : official journal of the Neurosurgical Society of Australasia	2015	25560387	10.1016/j.jocn.2014.08.020	PMC10373436	https://pmc.ncbi.nlm.nih.gov/articles/PMC10373436/			implant_depot_device	metadata_only
implant_depot_device	Nakada M, Tanaka S, Oishi M, Miyashita K, Misaki K, Mohri M, Hayashi Y, Uchiyama N, Watanabe T, Hayashi Y.	Cerebral Infarction Related to Carmustine Wafers in Glioblastoma: A Case Report	NMC case report journal	2015	28663960	10.2176/nmccrj.2014-0080	PMC5364932	https://pmc.ncbi.nlm.nih.gov/articles/PMC5364932/		fulltext/nakada_2015_pmid28663960.xml	implant_depot_device	fulltext_xml
implant_depot_device	Pallud J, Audureau E, Noel G, Corns R, Lechapt-Zalcman E, Duntze J, Pavlov V, Guyotat J, Hieu PD, Le Reste PJ, Faillot T, Litre CF, Desse N, Petit A, Emery E, Voirin J, Peltier J, Caire F, Vignes JR, Barat JL, Langlois O, Dezamis E, Parraga E, Zanello M, Nader E, Lefranc M, Bauchet L, Devaux B, Menei P, Metellus P, Club de Neuro-Oncologie of the Société Française de Neurochirurgie.	Long-term results of carmustine wafer implantation for newly diagnosed glioblastomas: a controlled propensity-matched analysis of a French multicenter cohort	Neuro-oncology	2015	26185110	10.1093/neuonc/nov126	PMC4633930	https://pmc.ncbi.nlm.nih.gov/articles/PMC4633930/			implant_depot_device	metadata_only
implant_depot_device	Xing WK, Shao C, Qi ZY, Yang C, Wang Z.	The role of Gliadel wafers in the treatment of newly diagnosed GBM: a meta-analysis	Drug design, development and therapy	2015	26170620	10.2147/dddt.s85943	PMC4492653	https://pmc.ncbi.nlm.nih.gov/articles/PMC4492653/		fulltext/xing_2015_pmid26170620.xml	implant_depot_device;radiation_combined	fulltext_xml
implant_depot_device	Yoshida M, Yamaguchi S, Ishi Y, Endo S, Motegi H, Kobayashi H, Asaoka K, Kamoshima Y, Terasaka S, Houkin K.	[Risk Factors for Adverse Events after Implantation of BCNU Wafers in High-grade Gliomas]	No shinkei geka. Neurological surgery	2015	26136324	10.11477/mf.1436203084		https://doi.org/10.11477/mf.1436203084			implant_depot_device	metadata_only
implant_depot_device		AT-49SAFETY EVALUATION OF HIGH-DOSE BCNU-LOADED BIODEGRADABLE IMPLANTS IN CHINESE PATIENTS WITH RECURRENT MALIGNANT GLIOMAS	Neuro-oncology	2014			PMC4217828	https://pmc.ncbi.nlm.nih.gov/articles/PMC4217828/			implant_depot_device;systemic_bbb_pharmacology	metadata_only
implant_depot_device	Pereira DY, Yip AT, Lee BS, Kamei DT.	Modeling mass transfer from carmustine-loaded polymeric implants for malignant gliomas	Journal of laboratory automation	2014	23975389	10.1177/2211068213499157		https://doi.org/10.1177/2211068213499157			implant_depot_device;systemic_bbb_pharmacology	metadata_only
implant_depot_device	Zhang YD, Dai RY, Chen Z, Zhang YH, He XZ, Zhou J.	Efficacy and safety of carmustine wafers in the treatment of glioblastoma multiforme: a systematic review	Turkish neurosurgery	2014	25269031	10.5137/1019-5149.jtn.8878-13.1		https://doi.org/10.5137/1019-5149.jtn.8878-13.1			implant_depot_device	metadata_only
implant_depot_device	Abel TJ, Ryken T, Lesniak MS, Gabikian P.	Gliadel for brain metastasis	Surgical neurology international	2013	23717799	10.4103/2152-7806.111305	PMC3656564	https://pmc.ncbi.nlm.nih.gov/articles/PMC3656564/		fulltext/abel_2013_pmid23717799.xml	implant_depot_device;radiation_combined	fulltext_xml
implant_depot_device	Aoki T, Nishikawa R, Sugiyama K, Nonoguchi N, Kawabata N, Mishima K, Adachi JI, Kurisu K, Yamasaki F, Tominaga T, Kumabe T, Ueki K, Higuchi F, Yamamoto T, Ishikawa E, Takeshima H, Yamashita S, Arita K, Hirano H, Yamada S, Matsutani M.	A Multicenter Phase I/II Study of the BCNU Implant (Gliadel® Wafer) for Japanese Patients with Malignant Gliomas	Neurologia medico-chirurgica	2013	24292607			https://pubmed.ncbi.nlm.nih.gov/24292607/			implant_depot_device;systemic_bbb_pharmacology	metadata_only
implant_depot_device	Bregy A, Shah AH, Diaz MV, Pierce HE, Ames PL, Diaz D, Komotar RJ.	The role of Gliadel wafers in the treatment of high-grade gliomas	Expert review of anticancer therapy	2013	24236823	10.1586/14737140.2013.840090		https://doi.org/10.1586/14737140.2013.840090			implant_depot_device	metadata_only
